scenario,policy,high_started,high_arrivals,high_started_over_arrivals,high_started_over_arrivals_disp,wait_km_p50_h,wait_km_p90_h,wait_km_p50_disp,wait_km_p90_disp,wait_max_bound_h,wait_max_bound_disp,overline_B95_days,util_mean,util_p95,eow_start_share_mean,eow_start_share_p95,t_end_h,high_censored,seed
S3_lowcap_hetero,CVSS-only,9,19,0.47368421052631576,9/19,,,$> 125.0$,$> 125.0$,1159.646430053842,$\ge 1159.6$,20.479201289858793,0.8904522885355627,0.9917902616534617,0.10416666666666666,0.3041666666666666,1344.0,10,51
S3_lowcap_hetero,R-risk-only,10,19,0.5263157894736842,10/19,302.65083626141563,,302.7,$> 390.5$,961.7732552257247,$\ge 961.8$,16.979858117960827,0.8546294007877513,0.9679838660778507,0.03125,0.16249999999999987,1344.0,9,51
S3_lowcap_hetero,RD+WGPS,18,19,0.9473684210526315,18/19,54.03483923972226,124.5182888671617,54.0,124.5,133.8756475927671,133.9,1.936484003302161,0.8601553880896253,0.9706036243448839,0.0,0.0,1344.0,1,51
S1_normal,FIFO,18,18,1.0,18/18,63.99330851986008,177.9931506133505,64.0,178.0,187.4982747817221,187.5,2.776014632265938,0.9217378743865374,0.9881991403451486,0.0671875,0.2708333333333333,1344.0,0,52
S1_normal,CVSS-only,18,18,1.0,18/18,62.70149164428017,183.6754190321015,62.7,183.7,185.66748347630391,185.7,2.9335898273167906,0.9314754179523299,0.9853818241869265,0.051041666666666666,0.21250000000000002,1344.0,0,52
S1_normal,R-risk-only,18,18,1.0,18/18,38.39988449974146,90.18041304991777,38.4,90.2,129.55478082012337,129.6,1.5015947191599024,0.8960483369931528,0.9658959768873709,0.0,0.0,1344.0,0,52
S1_normal,RD+WGPS,18,18,1.0,18/18,37.03733287197872,88.41603644700126,37.0,88.4,90.18041304991777,90.2,1.1658118190002296,0.8909118984614404,0.979603452090916,0.0,0.0,1344.0,0,52
S2_kev_burst,FIFO,14,18,0.7777777777777778,14/18,276.53367218412336,402.3438805366832,276.5,402.3,402.3438805366832,402.3,8.41136530915159,0.9227292213673405,0.9937850806279451,0.07767857142857143,0.23333333333333334,1344.0,4,52
S2_kev_burst,CVSS-only,14,18,0.7777777777777778,14/18,88.24316761699458,,88.2,$> 853.9$,1125.1438124510748,$\ge 1125.1$,22.226035925974827,0.9095438389401409,0.9903333796478884,0.055803571428571425,0.25,1344.0,4,52
S2_kev_burst,R-risk-only,17,18,0.9444444444444444,17/18,33.13415026812004,91.39191421431974,33.1,91.4,450.2431676169946,$\ge 450.2$,6.917257410440976,0.9164736425438438,0.9937108267355916,0.035416666666666666,0.2,1344.0,1,52
S2_kev_burst,RD+WGPS,18,18,1.0,18/18,33.13415026812004,91.14381245107487,33.1,91.1,91.64315609149139,91.6,1.341630828177567,0.8889227334522497,0.987252756507027,0.0,0.0,1344.0,0,52
S3_lowcap_hetero,FIFO,6,18,0.3333333333333333,6/18,709.8821057684781,,709.9,$> 709.9$,965.7975523575371,$\ge 965.8$,20.170589410827386,0.8902338743529906,0.9826514045874071,0.11458333333333331,0.3333333333333333,1344.0,12,52
S3_lowcap_hetero,CVSS-only,4,18,0.2222222222222222,4/18,,,$> 145.4$,$> 145.4$,1247.245174391548,$\ge 1247.2$,25.172666877712622,0.8048348076768957,0.9395819392717859,0.0,0.0,1344.0,14,52
S3_lowcap_hetero,R-risk-only,12,18,0.6666666666666666,12/18,207.51422788177206,,207.5,$> 406.1$,1247.245174391548,$\ge 1247.2$,24.671845877809428,0.8246193936045505,0.98017307262052,0.03125,0.16249999999999987,1344.0,6,52
S3_lowcap_hetero,RD+WGPS,18,18,1.0,18/18,64.19639986788206,147.79191131301775,64.2,147.8,149.53994766004473,149.5,2.583950579966946,0.8326841876251179,0.9427431810575047,0.025,0.1299999999999999,1344.0,0,52
S1_normal,FIFO,14,19,0.7368421052631579,14/19,180.8793604445085,277.8898109384901,180.9,277.9,279.7291039550262,279.7,5.079256202768761,0.8796950085936488,0.9989988888948371,0.06666666666666667,0.275,1344.0,5,53
S1_normal,CVSS-only,16,19,0.8421052631578947,16/19,54.21295715704616,183.34303022024176,54.2,183.3,274.233288338474,274.2,3.5116081771437813,0.8854950081853241,0.9945059042764153,0.03854166666666667,0.21250000000000002,1344.0,3,53
S1_normal,R-risk-only,18,19,0.9473684210526315,18/19,50.89171087767954,206.46092708205526,50.9,206.5,206.46092708205526,206.5,2.7757844531371543,0.8718437707954054,0.9943383841838087,0.028125,0.21250000000000002,1344.0,1,53
S1_normal,RD+WGPS,19,19,1.0,19/19,35.89449785020042,74.38279645468998,35.9,74.4,86.99440521734184,87.0,1.041881143366393,0.8598564819398105,0.9930297275884775,0.0,0.0,1344.0,0,53
S2_kev_burst,FIFO,19,21,0.9047619047619048,19/21,195.89497632821423,365.5710826601817,195.9,365.6,366.1745888241471,366.2,6.550204297156117,0.9341997599627772,0.9945780965639057,0.11899801587301587,0.35,1344.0,2,53
S2_kev_burst,CVSS-only,19,21,0.9047619047619048,19/21,53.29124219992218,121.51523214177519,53.3,121.5,240.15716724914705,240.2,2.938913712665852,0.9194462091498288,0.9968072258927316,0.04375,0.25,1344.0,2,53
S2_kev_burst,R-risk-only,20,21,0.9523809523809523,20/21,44.69687873992632,87.22218990408012,44.7,87.2,142.08672519467154,142.1,1.6675876480509684,0.9088982760145699,0.9986177258435484,0.05788690476190476,0.21250000000000002,1344.0,1,53
S2_kev_burst,RD+WGPS,20,21,0.9523809523809523,20/21,42.485777258784935,84.57731131309174,42.5,84.6,87.45466026651212,87.5,1.2188232540095558,0.8764174673341918,0.9953760636117683,0.0,0.0,1344.0,1,53
S3_lowcap_hetero,FIFO,4,18,0.2222222222222222,4/18,,,$> 394.5$,$> 394.5$,914.1004618548402,$\ge 914.1$,15.70028058909376,0.9059793981095614,0.9787939478206646,0.08333333333333333,0.3333333333333333,1344.0,14,53
S3_lowcap_hetero,CVSS-only,4,18,0.2222222222222222,4/18,,,$> 327.5$,$> 327.5$,1300.7672389931572,$\ge 1300.8$,26.509596928101654,0.8233958374591313,0.9296676004982184,0.0,0.0,1344.0,14,53
S3_lowcap_hetero,R-risk-only,7,18,0.3888888888888889,7/18,999.1709931059563,,999.2,$> 999.2$,1300.7672389931572,$\ge 1300.8$,24.966923196702293,0.861685390811278,0.9629567877766994,0.0,0.0,1344.0,11,53
S3_lowcap_hetero,RD+WGPS,17,18,0.9444444444444444,17/18,108.05452002268089,159.06781252386094,108.1,159.1,163.9793261245394,164.0,2.684140911734644,0.8209818465360019,0.922469835784129,0.0,0.0,1344.0,1,53
S1_normal,FIFO,14,20,0.7,14/20,202.76300507480892,249.89842840638227,202.8,249.9,249.89842840638227,249.9,5.501286282519869,0.919255687367347,0.9976311650046032,0.04583333333333334,0.2,1344.0,6,54
S1_normal,CVSS-only,16,20,0.8,16/20,47.556584204995715,,47.6,$> 124.8$,931.7488883681929,$\ge 931.7$,15.779122247757064,0.8972502002154698,0.993102403515228,0.008928571428571428,0.03571428571428571,1344.0,4,54
S1_normal,R-risk-only,19,20,0.95,19/20,44.28660707777328,79.16317019751449,44.3,79.2,92.4568803066797,92.5,1.2762983399282573,0.9155184901510651,0.9984275806864551,0.0,0.0,1344.0,1,54
S1_normal,RD+WGPS,19,20,0.95,19/20,44.28660707777328,79.16317019751449,44.3,79.2,90.01102397185838,90.0,1.0366043619151375,0.897772565754143,0.9841665526694819,0.0,0.0,1344.0,1,54
S2_kev_burst,FIFO,15,20,0.75,15/20,327.48021501303356,377.6669939078298,327.5,377.7,429.6208602206873,429.6,9.209530143695577,0.9291545546875164,0.9917398106496712,0.03645833333333333,0.1875,1344.0,5,54
S2_kev_burst,CVSS-only,17,20,0.85,17/20,89.76192771567946,,89.8,$> 309.8$,927.0024686408615,$\ge 927.0$,15.825516776055133,0.9245160991521968,0.988830526899854,0.026041666666666664,0.1875,1344.0,3,54
S2_kev_burst,R-risk-only,20,20,1.0,20/20,62.29772872880582,202.36264749215195,62.3,202.4,502.3934310828695,502.4,6.787791467210777,0.9339633311187546,0.9934103540630422,0.03125,0.16666666666666666,1344.0,0,54
S2_kev_burst,RD+WGPS,20,20,1.0,20/20,60.652845029800574,90.68998439090774,60.7,90.7,92.07362118819128,92.1,1.3672950213855246,0.9095878076187927,0.9787767634780326,0.0,0.0,1344.0,0,54
S3_lowcap_hetero,FIFO,3,17,0.17647058823529413,3/17,,,$> 685.6$,$> 685.6$,974.7741170924933,$\ge 974.8$,17.745727999953253,0.7888304104630547,0.9128949852484997,0.041666666666666664,0.21666666666666648,1344.0,14,54
S3_lowcap_hetero,CVSS-only,7,17,0.4117647058823529,7/17,,,$> 348.7$,$> 348.7$,1259.9588919773798,$\ge 1260.0$,22.317181327849845,0.812099042158007,0.9637309061507563,0.03125,0.16249999999999987,1344.0,10,54
S3_lowcap_hetero,R-risk-only,10,17,0.5882352941176471,10/17,343.9531427227722,,344.0,$> 710.2$,789.888152116079,$\ge 789.9$,16.101304575019302,0.8377790141279318,0.9829048497677527,0.125,0.5,1344.0,7,54
S3_lowcap_hetero,RD+WGPS,16,17,0.9411764705882353,16/17,49.22713694381423,153.10975710570983,49.2,153.1,153.95889197737984,154.0,2.2023470245580685,0.8085940310030489,0.9368168054477312,0.020833333333333332,0.10833333333333324,1344.0,1,54
S1_normal,FIFO,18,24,0.75,18/24,311.6138142731735,385.28160944898104,311.6,385.3,431.6548870999038,431.7,9.533428205861307,0.929052907670789,0.9946501171197678,0.056249999999999994,0.2,1344.0,6,55
S1_normal,CVSS-only,19,24,0.7916666666666666,19/24,68.38667394731601,,68.4,$> 399.4$,1175.935351446722,$\ge 1175.9$,20.487637966081056,0.9250084036726183,0.990003856753126,0.03854166666666667,0.21250000000000002,1344.0,5,55
S1_normal,R-risk-only,23,24,0.9583333333333334,23/24,60.705601303692106,142.62007278683464,60.7,142.6,210.94295967078256,210.9,2.310547109083891,0.9496000415904694,0.9946492004344923,0.010416666666666666,0.041666666666666664,1344.0,1,55
S1_normal,RD+WGPS,24,24,1.0,24/24,45.93535144672197,92.6243630168442,45.9,92.6,95.12326959752444,95.1,1.372722822084324,0.8836699114798207,0.9726136848949654,0.0,0.0,1344.0,0,55
S2_kev_burst,FIFO,15,21,0.7142857142857143,15/21,192.24289370878796,398.61020397024413,192.2,398.6,430.125852731342,430.1,6.894438389641339,0.8992609272287935,0.9959812168311633,0.03645833333333333,0.2708333333333333,1344.0,6,55
S2_kev_burst,CVSS-only,19,21,0.9047619047619048,19/21,60.14163353616664,156.45381694453874,60.1,156.5,292.6535283720482,292.7,3.479854013836202,0.9045128134911797,0.9919228084877403,0.03125,0.25,1344.0,2,55
S2_kev_burst,R-risk-only,20,21,0.9523809523809523,20/21,55.257820222512606,133.19426809395634,55.3,133.2,324.31823229028385,324.3,3.788392791419279,0.8887674481129468,0.9892293775469736,0.0,0.0,1344.0,1,55
S2_kev_burst,RD+WGPS,21,21,1.0,21/21,52.17916378815984,74.09493128288227,52.2,74.1,87.33077351576617,87.3,1.197169952684212,0.8668318344528141,0.9923943192977107,0.0,0.0,1344.0,0,55
S3_lowcap_hetero,FIFO,5,19,0.2631578947368421,5/19,,,$> 680.3$,$> 680.3$,1060.195667763958,$\ge 1060.2$,18.72217410625737,0.8261335853300151,0.9750182487687928,0.0,0.0,1344.0,14,55
S3_lowcap_hetero,CVSS-only,4,19,0.21052631578947367,4/19,,,$> 122.2$,$> 122.2$,1244.0199038949563,$\ge 1244.0$,24.977582649492224,0.8250558591008352,0.9450009245749075,0.0,0.0,1344.0,15,55
S3_lowcap_hetero,R-risk-only,8,19,0.42105263157894735,8/19,543.8460522357088,,543.8,$> 543.8$,1112.8460630470909,$\ge 1112.8$,20.20053404016218,0.7207693885434902,0.9751052740842835,0.0,0.0,1344.0,11,55
S3_lowcap_hetero,RD+WGPS,18,19,0.9473684210526315,18/19,43.61061059967494,138.1061833636236,43.6,138.1,138.42858666230896,138.4,2.492503867940253,0.9057749925661607,0.9927813871589748,0.025,0.1299999999999999,1344.0,1,55
S1_normal,FIFO,15,18,0.8333333333333334,15/18,169.84399476040926,250.25442219541708,169.8,250.3,272.48513756065734,272.5,4.970148753161143,0.9269871816019959,0.991095347409267,0.047991071428571425,0.20833333333333331,1344.0,3,56
S1_normal,CVSS-only,17,18,0.9444444444444444,17/18,91.55410759808524,516.4055892700171,91.6,516.4,963.2814919920035,963.3,16.4983816843808,0.9396340653293103,0.9957781282653764,0.035416666666666666,0.2,1344.0,1,56
S1_normal,R-risk-only,17,18,0.9444444444444444,17/18,51.595359545835436,97.48386848411326,51.6,97.5,219.67575272897267,219.7,2.463676423666881,0.9346909411561102,0.9977355952194477,0.0203125,0.14375,1344.0,1,56
S1_normal,RD+WGPS,17,18,0.9444444444444444,17/18,27.11731760447242,94.71207118684185,27.1,94.7,95.28982212035646,95.3,1.1882742006063314,0.9026712487053794,0.9957416820594508,0.0,0.0,1344.0,1,56
S2_kev_burst,FIFO,12,19,0.631578947368421,12/19,206.86835892603995,279.7768120624538,206.9,279.8,279.7768120624538,279.8,5.704306815317184,0.9577254189298285,0.9970240253553322,0.0953125,0.375,1344.0,7,56
S2_kev_burst,CVSS-only,17,19,0.8947368421052632,17/19,58.87934376077169,140.4024522598579,58.9,140.4,1059.9563264750068,$\ge 1060.0$,18.789609449042327,0.941471390731009,0.9873441578973432,0.04375,0.175,1344.0,2,56
S2_kev_burst,R-risk-only,18,19,0.9473684210526315,18/19,57.490694537082845,109.76119858308903,57.5,109.8,115.85971520226667,115.9,1.8295926041505985,0.9556608131042335,0.9948303047152822,0.04583333333333334,0.2,1344.0,1,56
S2_kev_burst,RD+WGPS,19,19,1.0,19/19,38.050573385811845,86.32631378198971,38.1,86.3,88.49317446097234,88.5,1.102688252459638,0.920162671207765,0.9938910538634879,0.0,0.0,1344.0,0,56
S3_lowcap_hetero,FIFO,3,18,0.16666666666666666,3/18,994.9732843983239,994.9732843983239,995.0,995.0,994.9732843983239,995.0,19.966521636257173,0.8398668052230495,0.968841199466537,0.0,0.0,1344.0,15,56
S3_lowcap_hetero,CVSS-only,5,18,0.2777777777777778,5/18,,,$> 128.9$,$> 128.9$,1092.973284398324,$\ge 1093.0$,21.06966478116468,0.8393338576937985,0.9933423677712516,0.0,0.0,1344.0,13,56
S3_lowcap_hetero,R-risk-only,7,18,0.3888888888888889,7/18,,,$> 216.4$,$> 216.4$,967.4219419249291,$\ge 967.4$,15.92662797225154,0.7967651925478243,0.9318372611517418,0.0,0.0,1344.0,11,56
S3_lowcap_hetero,RD+WGPS,16,18,0.8888888888888888,16/18,61.703129977411166,128.92485483574092,61.7,128.9,155.28713253859084,155.3,2.2101584118854696,0.818456074726615,0.9599686013546871,0.025,0.1299999999999999,1344.0,2,56
S1_normal,FIFO,17,21,0.8095238095238095,17/21,191.76982177433058,287.8339842193569,191.8,287.8,298.6516942875878,298.7,5.818518953328734,0.9074951578482703,0.9900974872223414,0.04375,0.23333333333333334,1344.0,4,57
S1_normal,CVSS-only,19,21,0.9047619047619048,19/21,28.667135171248788,144.3940259593021,28.7,144.4,836.3640223162536,$\ge 836.4$,13.999286308351788,0.9075338417411642,0.997213734031289,0.058333333333333334,0.2,1344.0,2,57
S1_normal,R-risk-only,18,21,0.8571428571428571,18/21,36.54828193076085,379.4803475910926,36.5,379.5,637.4241878337043,$\ge 637.4$,10.725439839316511,0.9249508736205208,0.9979022516857645,0.033482142857142856,0.16964285714285715,1344.0,3,57
S1_normal,RD+WGPS,21,21,1.0,21/21,25.358025049430694,55.2721072741997,25.4,55.3,73.79536333973647,73.8,0.844053355626716,0.8752208804073109,0.9700740507270641,0.0,0.0,1344.0,0,57
S2_kev_burst,FIFO,17,19,0.8947368421052632,17/19,125.33296282740184,200.09739573666502,125.3,200.1,259.3713321757369,259.4,3.783701206483873,0.915296097427914,0.9901061466252613,0.04583333333333334,0.2,1344.0,2,57
S2_kev_burst,CVSS-only,16,19,0.8421052631578947,16/19,69.19259696068929,213.68854950415113,69.2,213.7,244.13580983814268,$\ge 244.1$,3.908151935152489,0.9212860911316045,0.9949946837655786,0.04375,0.25,1344.0,3,57
S2_kev_burst,R-risk-only,18,19,0.9473684210526315,18/19,51.84189920360507,112.2137676044108,51.8,112.2,142.9938028637273,143.0,1.7097466377584192,0.9099168268531476,0.9896167203898234,0.015625,0.0625,1344.0,1,57
S2_kev_burst,RD+WGPS,18,19,0.9473684210526315,18/19,50.49383379683354,91.09805705552924,50.5,91.1,92.0810455433583,92.1,1.2369566747209184,0.8826063611844266,0.9925089394458556,0.0,0.0,1344.0,1,57
S3_lowcap_hetero,FIFO,6,19,0.3157894736842105,6/19,,,$> 480.8$,$> 480.8$,822.4894916661331,$\ge 822.5$,14.121706417561336,0.903407394425385,0.9830286799738484,0.16666666666666666,0.5,1344.0,13,57
S3_lowcap_hetero,CVSS-only,7,19,0.3684210526315789,7/19,,,$> 130.6$,$> 130.6$,980.1704110079802,$\ge 980.2$,19.107866542266876,0.7571283934525885,0.9349989331078229,0.041666666666666664,0.21666666666666648,1344.0,12,57
S3_lowcap_hetero,R-risk-only,10,19,0.5263157894736842,10/19,230.19092323180925,,230.2,$> 230.2$,976.3533246511755,$\ge 976.4$,16.494424064573167,0.8396489574551438,0.9936208227522304,0.0,0.0,1344.0,9,57
S3_lowcap_hetero,RD+WGPS,19,19,1.0,19/19,62.397665727874084,143.2285187307599,62.4,143.2,155.51172292935644,155.5,2.388804642435045,0.8523142683668972,0.9751921312571702,0.020833333333333332,0.10833333333333324,1344.0,0,57
S1_normal,FIFO,15,18,0.8333333333333334,15/18,141.6443681839237,229.12830383556934,141.6,229.1,254.85311467094243,254.9,3.904447212839133,0.8665641326386696,0.9918823964052612,0.055803571428571425,0.2708333333333333,1344.0,3,58
S1_normal,CVSS-only,17,18,0.9444444444444444,17/18,62.299393319777664,136.30629726971029,62.3,136.3,305.2269982922984,305.2,3.511499932357601,0.8462430354413751,0.9855413307222657,0.051041666666666666,0.21250000000000002,1344.0,1,58
S1_normal,R-risk-only,18,18,1.0,18/18,44.74842690783714,83.42620414397709,44.7,83.4,87.73359264253321,87.7,1.2292649400012312,0.8671656616376805,0.997305592660328,0.010416666666666666,0.041666666666666664,1344.0,0,58
S1_normal,RD+WGPS,18,18,1.0,18/18,44.74842690783714,83.42620414397709,44.7,83.4,87.73359264253321,87.7,1.2292649400012312,0.807847304676147,0.9751898743524672,0.0,0.0,1344.0,0,58
S2_kev_burst,FIFO,15,19,0.7894736842105263,15/19,107.14046597493427,188.85969862679167,107.1,188.9,249.53581984511743,$\ge 249.5$,3.656678720776046,0.8455093622351902,0.9863093746823675,0.05267857142857142,0.23333333333333334,1344.0,4,58
S2_kev_burst,CVSS-only,16,19,0.8421052631578947,16/19,64.38800554325053,247.2531023022907,64.4,247.3,393.79398393079566,$\ge 393.8$,6.11004562975419,0.8584104154854812,0.9939845263825771,0.03705357142857143,0.21250000000000002,1344.0,3,58
S2_kev_burst,R-risk-only,19,19,1.0,19/19,40.699492626295296,98.82208031418168,40.7,98.8,123.54793331978624,123.5,1.6933262069456934,0.8587125842552348,0.9979271025010856,0.07559523809523809,0.23333333333333334,1344.0,0,58
S2_kev_burst,RD+WGPS,19,19,1.0,19/19,31.79398393079566,85.36569985456413,31.8,85.4,95.88857655321749,95.9,1.2101289882665514,0.8303655812951134,0.9911435061907837,0.0,0.0,1344.0,0,58
S3_lowcap_hetero,FIFO,5,21,0.23809523809523808,5/21,,,$> 624.1$,$> 624.1$,949.0635061564645,$\ge 949.1$,16.311985552227032,0.8922485095326349,0.9780227598715538,0.041666666666666664,0.21666666666666648,1344.0,16,58
S3_lowcap_hetero,CVSS-only,7,21,0.3333333333333333,7/21,,,$> 138.3$,$> 138.3$,1125.4573902591899,$\ge 1125.5$,21.177709603343498,0.8944513030264292,0.9742823901455487,0.10416666666666666,0.44166666666666654,1344.0,14,58
S3_lowcap_hetero,R-risk-only,12,21,0.5714285714285714,12/21,180.1991777876267,,180.2,$> 288.0$,1163.5536723313678,$\ge 1163.6$,20.40433616045817,0.9184265874823188,0.9898093540808248,0.20833333333333331,0.44166666666666654,1344.0,9,58
S3_lowcap_hetero,RD+WGPS,20,21,0.9523809523809523,20/21,57.759276432482096,138.15786471799402,57.8,138.2,148.13677943960624,148.1,2.2008318418555026,0.8574110824319932,0.9817009916759328,0.04583333333333334,0.18833333333333332,1344.0,1,58
S1_normal,FIFO,14,19,0.7368421052631579,14/19,147.6603377080811,462.7128845400657,147.7,462.7,462.7128845400657,462.7,6.557715519607029,0.8716768405255498,0.9939318847369629,0.059375,0.2708333333333333,1344.0,5,59
S1_normal,CVSS-only,17,19,0.8947368421052632,17/19,69.73097965194665,289.9349156761075,69.7,289.9,740.463518369953,$\ge 740.5$,10.712559148903654,0.883035378930194,0.9868507950264241,0.015625,0.0625,1344.0,2,59
S1_normal,R-risk-only,18,19,0.9473684210526315,18/19,57.26940552264375,90.90293097445664,57.3,90.9,143.5648768295066,$\ge 143.6$,1.7305431001349334,0.8616474855359815,0.9767384589551303,0.037500000000000006,0.2,1344.0,1,59
S1_normal,RD+WGPS,19,19,1.0,19/19,54.672420817895386,75.73244478577155,54.7,75.7,88.56853534042432,88.6,1.1296580060719352,0.8708200443010717,0.9939493311711591,0.0,0.0,1344.0,0,59
S2_kev_burst,FIFO,15,18,0.8333333333333334,15/18,293.83098528623157,384.21863649861405,293.8,384.2,389.63338961123634,389.6,8.269467582477803,0.8952649963096384,0.9989653621055476,0.040178571428571425,0.23214285714285715,1344.0,3,59
S2_kev_burst,CVSS-only,17,18,0.9444444444444444,17/18,56.459562902548896,387.7583469245784,56.5,387.8,709.6937043753078,709.7,11.605214799053998,0.9015923683506708,0.9914643393985286,0.04285714285714286,0.2,1344.0,1,59
S2_kev_burst,R-risk-only,17,18,0.9444444444444444,17/18,50.80624884667645,151.87683689551397,50.8,151.9,205.73185301021692,205.7,2.7525015137377546,0.9034019017332175,0.9875235182556467,0.042261904761904764,0.23333333333333334,1344.0,1,59
S2_kev_burst,RD+WGPS,17,18,0.9444444444444444,17/18,50.20236164358994,70.73008438583327,50.2,70.7,87.84250423535843,87.8,1.0086505861247501,0.8673922067187039,0.988027126426209,0.0,0.0,1344.0,1,59
S3_lowcap_hetero,FIFO,3,15,0.2,3/15,,,$> 740.8$,$> 740.8$,1071.4918049569624,$\ge 1071.5$,21.35219949518323,0.9078106800612776,0.9788617068136872,0.0,0.0,1344.0,12,59
S3_lowcap_hetero,CVSS-only,2,15,0.13333333333333333,2/15,,,$> 100.6$,$> 100.6$,1264.045659637541,$\ge 1264.0$,25.697118767859813,0.8504492522598375,0.9507402688572973,0.041666666666666664,0.21666666666666648,1344.0,13,59
S3_lowcap_hetero,R-risk-only,5,15,0.3333333333333333,5/15,,,$> 406.0$,$> 406.0$,1205.3049803034505,$\ge 1205.3$,23.43719543052423,0.9342027597259628,0.9950095192462165,0.10416666666666666,0.44166666666666654,1344.0,10,59
S3_lowcap_hetero,RD+WGPS,13,15,0.8666666666666667,13/15,123.66588677299217,165.36869732039668,123.7,165.4,167.13927084634645,167.1,2.767172722110233,0.8618921487583585,0.9843174264794576,0.0,0.0,1344.0,2,59
S1_normal,FIFO,15,18,0.8333333333333334,15/18,137.2113365682098,184.53376327721548,137.2,184.5,240.7243581143489,240.7,3.6746887210607753,0.8994896374163722,0.986408086448873,0.020833333333333332,0.08333333333333333,1344.0,3,60
S1_normal,CVSS-only,16,18,0.8888888888888888,16/18,53.78266468452841,209.45274351976155,53.8,209.5,228.1318865549786,228.1,3.3396883510078577,0.8980479864408054,0.9903265908489107,0.026041666666666664,0.1875,1344.0,2,60
S1_normal,R-risk-only,17,18,0.9444444444444444,17/18,44.45372167277549,136.81846416708476,44.5,136.8,140.47961319149545,$\ge 140.5$,1.9184876827117017,0.9227866151315545,0.9873431304560534,0.028125,0.21250000000000002,1344.0,1,60
S1_normal,RD+WGPS,18,18,1.0,18/18,39.74003943463782,72.72435811434889,39.7,72.7,77.6898022688249,77.7,1.0222481590333918,0.9036589655301769,0.9993959114942885,0.0,0.0,1344.0,0,60
S2_kev_burst,FIFO,15,19,0.7894736842105263,15/19,104.6385710321361,165.26839061631074,104.6,165.3,165.26839061631074,165.3,2.6135042052409623,0.9038373168482589,0.9969934515754237,0.024553571428571428,0.16964285714285715,1344.0,4,60
S2_kev_burst,CVSS-only,19,19,1.0,19/19,33.66133795931796,74.717017989988,33.7,74.7,431.87611573203014,431.9,5.735247051901128,0.8667250395554087,0.9861857918568097,0.010416666666666666,0.041666666666666664,1344.0,0,60
S2_kev_burst,R-risk-only,19,19,1.0,19/19,33.439688232446656,75.10480434289877,33.4,75.1,93.18750020544633,93.2,0.9977625886137316,0.8987350317928028,0.9871584861378393,0.010416666666666666,0.041666666666666664,1344.0,0,60
S2_kev_burst,RD+WGPS,19,19,1.0,19/19,33.5689579850598,74.29490157869452,33.6,74.3,92.37759744124207,92.4,0.9666301605958411,0.8575010820161011,0.9878022427639659,0.0,0.0,1344.0,0,60
S3_lowcap_hetero,FIFO,2,19,0.10526315789473684,2/19,1132.1153960936144,1132.1153960936144,1132.1,1132.1,1132.1153960936144,1132.1,24.79088994874434,0.9003751593488425,0.9945266421605428,0.0625,0.32499999999999973,1344.0,17,60
S3_lowcap_hetero,CVSS-only,4,19,0.21052631578947367,4/19,,,$> 200.8$,$> 200.8$,1228.5906626064793,$\ge 1228.6$,23.46300029481528,0.8079320653927311,0.9449220670873709,0.03125,0.16249999999999987,1344.0,15,60
S3_lowcap_hetero,R-risk-only,5,19,0.2631578947368421,5/19,,,$> 795.2$,$> 795.2$,1098.2747376297002,$\ge 1098.3$,22.58186153480627,0.7271587176345176,0.8979557195224137,0.0,0.0,1344.0,14,60
S3_lowcap_hetero,RD+WGPS,19,19,1.0,19/19,60.30180066662979,155.65999385304355,60.3,155.7,160.2747376297001,160.3,2.5462547007732406,0.8431610673698771,0.9476228582341331,0.0,0.0,1344.0,0,60
S1_normal,FIFO,16,19,0.8421052631578947,16/19,164.28911034652583,271.8662347783295,164.3,271.9,371.354600197321,371.4,5.9020319401403984,0.9553085257723379,0.9962287474539958,0.046875,0.2708333333333333,1344.0,3,61
S1_normal,CVSS-only,18,19,0.9473684210526315,18/19,45.01913572932267,261.55810827344817,45.0,261.6,261.55810827344817,261.6,3.297259862078251,0.9451702908392977,0.9968955719363084,0.008928571428571428,0.03571428571428571,1344.0,1,61
S1_normal,R-risk-only,19,19,1.0,19/19,47.606579083387885,95.18727529632974,47.6,95.2,222.88131847454054,222.9,2.4168657695891653,0.9376472290305642,0.9852475458278064,0.02291666666666667,0.175,1344.0,0,61
S1_normal,RD+WGPS,19,19,1.0,19/19,43.93652306339965,93.00464971633804,43.9,93.0,94.23808192940555,94.2,1.302383076881214,0.9188531902988883,0.9857813190768238,0.0,0.0,1344.0,0,61
S2_kev_burst,FIFO,17,25,0.68,17/25,200.8815067964199,425.2478078798555,200.9,425.2,425.2478078798555,425.2,7.408359466025824,0.8935466166452906,0.9992346690675009,0.059375,0.2708333333333333,1344.0,8,61
S2_kev_burst,CVSS-only,19,25,0.76,19/25,62.63890552731033,,62.6,$> 105.0$,1021.2099704342295,$\ge 1021.2$,17.522277123492426,0.8672066263650537,0.9887684365240725,0.0125,0.05,1344.0,6,61
S2_kev_burst,R-risk-only,19,25,0.76,19/25,67.91052327575926,253.61306965247326,67.9,253.6,334.4390722842709,$\ge 334.4$,4.695230252681189,0.8786388252671715,0.9849855001670382,0.03333333333333333,0.23333333333333334,1344.0,6,61
S2_kev_burst,RD+WGPS,25,25,1.0,25/25,44.449260794259544,81.87811705022142,44.4,81.9,86.95077918170239,87.0,1.1531985830455787,0.8725739198567557,0.98176991335454,0.0,0.0,1344.0,0,61
